Issue ID,First Observed,Last Observed,CVE,Vulnerability,domain,Certificate Common Name,ipAddress,ipAddresses,hostname,port,email,productName,productVersion,Domain,IP Address,Port,Last Observed Open,banner,Data,source,url,explanation,vulnerabilityDescription,vulnerabilityPublishDate,Last Observed
358fac1f-ec65-5651-97e0-8216512bd71c,,,,CVE-2017-3737,,,,,,,,,,,128.122.149.150,443,2019-12-17T11:38:01.000Z,,,,,,"OpenSSL 1.0.2 (starting from version 1.0.2b) introduced an ""error state"" mechanism. The intent was that if a fatal error occurred during a handshake then OpenSSL would move into the error state and would immediately fail if you attempted to continue the handshake. This works as designed for the explicit handshake functions (SSL_do_handshake(), SSL_accept() and SSL_connect()), however due to a bug it does not work correctly if SSL_read() or SSL_write() is called directly. In that scenario, if the handshake fails then a fatal error will be returned in the initial function call. If SSL_read()/SSL_write() is subsequently called by the application for the same SSL object then it will succeed and the data is passed without being decrypted/encrypted directly from the SSL/TLS record layer. In order to exploit this issue an application bug would have to be present that resulted in a call to SSL_read()/SSL_write() being issued after having already received a fatal error. OpenSSL version 1.0.2b-1.0.2m are affected. Fixed in OpenSSL 1.0.2n. OpenSSL 1.1.0 is not affected.",2017-12-07T05:00:00.000Z,
3b78e279-b60d-5d04-b5a1-c64ad73b3746,,,,CVE-2016-8743,,,,,,,,,,,128.122.149.150,443,2019-12-17T11:38:01.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
5da0d6b0-3912-568c-9edc-7cf6a2e7815d,,,,CVE-2017-3738,,,,,,,,,,,128.122.149.150,443,2019-12-17T11:38:01.000Z,,,,,,"There is an overflow bug in the AVX2 Montgomery multiplication procedure used in exponentiation with 1024-bit moduli. No EC algorithms are affected. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH1024 are considered just feasible, because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be significant. However, for an attack on TLS to be meaningful, the server would have to share the DH1024 private key among multiple clients, which is no longer an option since CVE-2016-0701. This only affects processors that support the AVX2 but not ADX extensions like Intel Haswell (4th generation). Note: The impact from this issue is similar to CVE-2017-3736, CVE-2017-3732 and CVE-2015-3193. OpenSSL version 1.0.2-1.0.2m and 1.1.0-1.1.0g are affected. Fixed in OpenSSL 1.0.2n. Due to the low severity of this issue we are not issuing a new release of OpenSSL 1.1.0 at this time. The fix will be included in OpenSSL 1.1.0h when it becomes available. The fix is also available in commit e502cc86d in the OpenSSL git repository.",2017-12-07T05:00:00.000Z,
4fc43f25-c039-588c-acb2-88bf30511064,,,,CVE-2016-8743,,,,,,,,,,,128.122.149.36,443,2019-12-17T10:58:56.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
aedd58b5-7153-5662-85a5-f9d8ecb8cadf,,,,CVE-2016-8743,,,,,,,,,,,91.230.41.215,443,2019-12-17T10:57:38.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
5eab6860-2b5a-58f3-b1ac-f7d269aa1f76,,,,CVE-2017-3736,,,,,,,,,,,128.122.149.108,443,2019-12-17T10:46:58.000Z,,,,,,"There is a carry propagating bug in the x86_64 Montgomery squaring procedure in OpenSSL before 1.0.2m and 1.1.0 before 1.1.0g. No EC algorithms are affected. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH are considered just feasible (although very difficult) because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be very significant and likely only accessible to a limited number of attackers. An attacker would additionally need online access to an unpatched system using the target private key in a scenario with persistent DH parameters and a private key that is shared between multiple clients. This only affects processors that support the BMI1, BMI2 and ADX extensions like Intel Broadwell (5th generation) and later or AMD Ryzen.",2017-11-02T04:00:00.000Z,
816ac5b9-9c69-538d-a995-0e758e742a60,,,,CVE-2017-3738,,,,,,,,,,,128.122.149.108,443,2019-12-17T10:46:58.000Z,,,,,,"There is an overflow bug in the AVX2 Montgomery multiplication procedure used in exponentiation with 1024-bit moduli. No EC algorithms are affected. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH1024 are considered just feasible, because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be significant. However, for an attack on TLS to be meaningful, the server would have to share the DH1024 private key among multiple clients, which is no longer an option since CVE-2016-0701. This only affects processors that support the AVX2 but not ADX extensions like Intel Haswell (4th generation). Note: The impact from this issue is similar to CVE-2017-3736, CVE-2017-3732 and CVE-2015-3193. OpenSSL version 1.0.2-1.0.2m and 1.1.0-1.1.0g are affected. Fixed in OpenSSL 1.0.2n. Due to the low severity of this issue we are not issuing a new release of OpenSSL 1.1.0 at this time. The fix will be included in OpenSSL 1.1.0h when it becomes available. The fix is also available in commit e502cc86d in the OpenSSL git repository.",2017-12-07T05:00:00.000Z,
ac0b91d2-b5ff-546f-a8d0-dd54dfbc854a,,,,CVE-2017-3737,,,,,,,,,,,128.122.149.108,443,2019-12-17T10:46:58.000Z,,,,,,"OpenSSL 1.0.2 (starting from version 1.0.2b) introduced an ""error state"" mechanism. The intent was that if a fatal error occurred during a handshake then OpenSSL would move into the error state and would immediately fail if you attempted to continue the handshake. This works as designed for the explicit handshake functions (SSL_do_handshake(), SSL_accept() and SSL_connect()), however due to a bug it does not work correctly if SSL_read() or SSL_write() is called directly. In that scenario, if the handshake fails then a fatal error will be returned in the initial function call. If SSL_read()/SSL_write() is subsequently called by the application for the same SSL object then it will succeed and the data is passed without being decrypted/encrypted directly from the SSL/TLS record layer. In order to exploit this issue an application bug would have to be present that resulted in a call to SSL_read()/SSL_write() being issued after having already received a fatal error. OpenSSL version 1.0.2b-1.0.2m are affected. Fixed in OpenSSL 1.0.2n. OpenSSL 1.1.0 is not affected.",2017-12-07T05:00:00.000Z,
b1b334dd-8943-5b34-b2cb-49279954ac2d,,,,CVE-2016-8743,,,,,,,,,,,128.122.149.108,443,2019-12-17T10:46:58.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
33c67b22-2ec8-57d2-9a12-d96c1c556348,,,,CVE-2016-8743,,,,,,,,,,,128.238.38.77,443,2019-12-17T07:05:43.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
e78a4a34-0dc5-5bc4-acf6-8cad6da3f3ac,,,,CVE-2016-8743,,,,,,,,,,,128.122.109.120,443,2019-12-17T04:20:36.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
9b08ca77-734e-585f-89c9-2c3de22200ee,,,,CVE-2015-0204,,,,,,,,,,,128.122.40.84,993,2019-12-17T03:43:53.892Z,,,,,,"The SSL protocol 3.0, as used in OpenSSL through 1.0.1i and other products, uses nondeterministic CBC padding, which makes it easier for man-in-the-middle attackers to obtain cleartext data via a padding-oracle attack, aka the ""POODLE"" issue.",2015-01-08T05:00:00.000Z,
d4bf3cc0-0169-5021-a895-25a9fe02e240,,,,CVE-2016-8743,,,,,,,,,,,128.122.130.104,80,2019-12-14T05:13:24.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
38868864-6017-5a70-b57b-c252cde3925e,,,,CVE-2016-8743,,,,,,,,,,,128.122.130.10,80,2019-12-14T05:13:14.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
ca5ae667-b33c-58bc-bcfc-bc3f9a172387,,,,CVE-2014-3597,,,,,,,,,,,128.122.130.72,80,2019-12-14T05:08:03.000Z,,,,,,"Multiple buffer overflows in the php_parserr function in ext/standard/dns.c in PHP before 5.4.32 and 5.5.x before 5.5.16 allow remote DNS servers to cause a denial of service (application crash) or possibly execute arbitrary code via a crafted DNS record, related to the dns_get_record function and the dn_expand function. NOTE: this issue exists because of an incomplete fix for CVE-2014-4049.",2014-08-22T04:00:00.000Z,
e02805eb-8f06-57d5-af37-aac210636c73,,,,CVE-2014-3670,,,,,,,,,,,128.122.130.72,80,2019-12-14T05:08:03.000Z,,,,,,"The exif_ifd_make_value function in exif.c in the EXIF extension in PHP before 5.4.34, 5.5.x before 5.5.18, and 5.6.x before 5.6.2 operates on floating-point arrays incorrectly, which allows remote attackers to cause a denial of service (heap memory corruption and application crash) or possibly execute arbitrary code via a crafted JPEG image with TIFF thumbnail data that is improperly handled by the exif_thumbnail function.",2014-10-29T04:00:00.000Z,
f5fc2fe5-b432-528a-b8e3-c5c8216ad33f,,,,CVE-2016-8743,,,,,,,,,,,128.122.130.72,80,2019-12-14T05:08:03.000Z,,,,,,"Apache HTTP Server, in all releases prior to 2.2.32 and 2.4.25, was liberal in the whitespace accepted from requests and sent in response lines and headers. Accepting these different behaviors represented a security concern when httpd participates in any chain of proxies or interacts with back-end application servers, either through mod_proxy or using conventional CGI mechanisms, and may result in request smuggling, response splitting and cache pollution.",2017-07-27T04:00:00.000Z,
